"Název";"Čas zápisu";"Množství";"kJ";"Bílkoviny [g]";"Sacharidy [g]";"Cukry [g]";"Tuky [g]";"Nasycené mastné kyseliny [g]";"Trans mastné kyseliny [g]";"Cholesterol [mg]";"Vláknina [g]";"Sodík [mg]";"Vápník [g]";"PHE [mg]"
"Omacka Kaiser Bolognese";01.02.2024;100;412;4;7;5;6;2;;;;;;0,22
"Kitchin Tuňák sekaný ve vlastní šťávě";01.02.2024;100;426;22,6;0;;1;0,8;;;0;1;;0
"káva espresso";01.02.2024;100;18;0,2;0;0;0,4;0;0;0;0;;0;0,01
"Smetana do kávy Tatra Premium";01.02.2024;100;497;3;4;4;10;7;;;;;;0,16
"Fit Toast Penam sandwich";01.02.2024;100;1255;10;49;3;5;0,5;0;;6;0;;0,47
"Excelent dušená šunka nejvyšší jakosti 93% masa Chodura";01.02.2024;100;420;17;0,5;0,2;2;0,9;;;;;;0,84
"brambory";01.02.2024;100;354;2;19;;0,1;0,04;;0;1;;0,03;0,07
"kuřecí prsa restovaná";01.02.2024;100;772;29;0,6;;7;2;;89;0;;0,01;1
"cibule";01.02.2024;100;182;1;9;6;0,25;0,09;0;;3;;0,04;0,07
"vejce (vajíčko) na měkko";"05.02.2024";100;620;12;1;;10;3;0;404;;;0,05;0,58
"vejce (vajíčko) na tvrdo";"05.02.2024";100;636;13;1;;11;3;0;424;;;0,05;0,65
"míchaná vejce (vajíčka)";"05.02.2024";100;694;12;2;;12;4;0;383;;;0,07;0,62
"ryze jasminova Tesco";11.03.2024;100;1500;7;79;0,2;0,7;0,2;;;2;;;0,34
"Omacka Uncle Bens Szechuan";11.03.2024;100;348;0,9;9;6;4;0,6;;;1;;;0,05
"Fit Toast Billa tmavy";11.03.2024;100;1173;10;49;2;4;0,5;;;4;;;0,47
"Skyr bily Milko";11.03.2024;100;283;12;4;4;0,3;0,2;;;;;;0,6
"Recky jogurt bily Milko";11.03.2024;100;241;10;4;4;0,3;0,2;0;;0;0;0,13;0,5
"rajče keříkové";11.03.2024;100;84;0,9;4;3;0,2;0,03;;0;1;4;0,01;0,05
"mandarinka";11.03.2024;100;237;0,72;12;9;0,3;;;;2;;;0,04
"Krůtí prsní šunka nejvyšší jakosti se sníženým obsahem soli 92% EveryDay";11.03.2024;100;360;19;0,5;0,4;0,6;0,1;;;;;;0,96
"skyr vanilka Milko";11.03.2024;100;419;10;14;13;0,3;0,2;;;;;;0,5
"Super soft sandwich wholemeal Ölz Der Meisterbäcker";11.03.2024;100;1029;9;41;2;3;0,4;;;7;;;0,47
"Eidam Laktos 30";11.03.2024;100;1068;28;0;0;16;10;;;;;;1
"kofola bez cukru";11.03.2024;100;3;0;0;0;0;0;;;0;;;
"Vepřová šunka 92% se sníženým obsahem soli Every Day";11.03.2024;100;456;19;0,8;0,1;3;0,8;;;;;;0,94
"Recky jogurt cokolada Milko";11.03.2024;100;358;8;12;11;0,3;0,2;;;;;;0,42
"šunka dušená v páře 95% masa LE&CO";11.03.2024;100;456;19;0,8;0,1;3;0,8;;;;;;0,94
"Omacka Kaiser Arrabiata";11.03.2024;100;188;2;6;6;1;0,2;;;;;;0,09
"Fit zitny chleb Kaufland";11.03.2024;100;752;5;32;2;1;0,1;;;9;;;0,23
"Recky jogurt vanilka Milko";11.03.2024;100;375;8;13;11;0,3;0,2;0;;0;0;;0,42
"Omacka Kaiser Olive";11.03.2024;100;275;1;6;4;4;1;;;;;;0,067
"Testing food item 1";11.03.2024;100;100;1;1;1;1;1;1;1;1;1;1;0,100
"Testing food item 2";11.03.2024;100;300;3;3;3;3;3;3;3;3;3;3;0,300
